,T,Vc,X,delta
826,8.8663020134,-0.0844152852893,0.0811898559332,0
827,8.87640714645,-0.0844835951924,0.0803085714579,0
828,8.88658618927,-0.0847550950944,0.0798463746905,0
829,8.89663815498,-0.0850533515215,0.0794292986393,0
830,8.90677404404,-0.0853903375566,0.079089872539,0
831,8.91690802574,-0.0854569263756,0.0782088413835,0
832,8.92705011368,-0.0857129566371,0.077706001699,0
833,8.93719911575,-0.0859660126269,0.0771995261312,0
834,8.94732499123,-0.0862128198147,0.0766820311546,0
835,8.95743608475,-0.086480499804,0.076209500432,0
836,8.96751499176,-0.0865193858743,0.0752740651369,0
837,8.97764706612,-0.086826145649,0.0748754739761,0
838,8.98776817322,-0.0871034152806,0.0744229331613,0
839,8.997838974,-0.0874290131032,0.0740600153804,0
840,9.00798010826,-0.0877714037895,0.0737355947495,0
841,9.0180721283,-0.0878773584962,0.0729352980852,0
842,9.02819418907,-0.0882031351328,0.0725797712803,0
843,9.03826498985,-0.0884902536869,0.0721434950829,0
844,9.04837012291,-0.0888033501804,0.0717563852668,0
845,9.05850315094,-0.0888989023864,0.0709066018462,0
846,9.06891202927,-0.0891887284815,0.070480056107,0
847,9.07897400856,-0.08949746117,0.0700833126903,0
848,9.0891160965,-0.089809589833,0.0697005614638,0
849,9.09918618202,-0.0901433892548,0.069355763495,0
850,9.10931015015,-0.0903155326843,0.0686918497086,0
851,9.1193921566,-0.0906595304608,0.0683703571558,0
852,9.12948703766,-0.0910255551338,0.0680907964706,0
853,9.13960313797,-0.0913909271359,0.0678130537271,0
854,9.14968800545,-0.0917721889913,0.0675640627742,0
855,9.15980315208,-0.0920191384852,0.0670458748937,0
856,9.16992402077,-0.0924126692116,0.0668267384171,0
857,9.17998600006,-0.0928048327565,0.0666016489267,0
858,9.19008016586,-0.093224927783,0.0664274394512,0
859,9.20022416115,-0.0935501873493,0.0660318732262,0
860,9.21068501472,-0.0939081437886,0.0657840743661,0
861,9.22032213211,-0.0943169444799,0.0655892789364,0
862,9.23044610023,-0.0947063393891,0.0653505697846,0
863,9.24062108994,-0.0950715176761,0.0650785192847,0
864,9.25064516068,-0.0953427188098,0.0646106228232,0
865,9.26074814796,-0.0957350209355,0.0643805414438,0
866,9.27089500427,-0.0960822597146,0.0640697032213,0
867,9.28094816208,-0.0965078093112,0.0639115050435,0
868,9.29104113579,-0.0968716621399,0.0636239051819,0
869,9.30119419098,-0.0972022339702,0.0632873624563,0
870,9.31117105484,-0.0975985690951,0.0630675405264,0
871,9.32129597664,-0.0980184622109,0.0628983154893,0
872,9.33138608932,-0.0984278894961,0.0626968815923,0
873,9.341588974,-0.0988162327558,0.0624679662287,0
874,9.35164499283,-0.0991494007409,0.0621219053864,0
875,9.36176896095,-0.0995460320264,0.0619006492198,0
876,9.37191414833,-0.0999448727816,0.0616943500936,0
877,9.3819539547,-0.100348636135,0.0614873580635,0
878,9.39209914207,-0.100661253184,0.0610910877585,0
879,9.4023141861,-0.101057301834,0.0608699060977,0
880,9.41244697571,-0.1014613498,0.0606657005847,0
881,9.42256999016,-0.101869079471,0.0604692399502,0
882,9.43268918991,-0.102289287746,0.0603005737066,0
883,9.44278001785,-0.102567683533,0.059850666672,0
884,9.45284700394,-0.102966812253,0.0596440136433,0
885,9.46289610863,-0.103370236978,0.0594356767833,0
886,9.47304797173,-0.103797632828,0.0592833645642,0
887,9.48311901093,-0.104171788692,0.0590176582336,0
888,9.49325919151,-0.104500224441,0.0586660429835,0
889,9.50334405899,-0.104917981103,0.0584913529456,0
890,9.51344609261,-0.105322382227,0.0582802481949,0
891,9.52364516258,-0.105742987618,0.058109562844,0
892,9.53376412392,-0.106049005687,0.0577043145895,0
893,9.54393696785,-0.106437095627,0.0574685744941,0
894,9.5540561676,-0.106825189292,0.057239279151,0
895,9.56411099434,-0.107206824422,0.0569881498814,0
896,9.57425498962,-0.107598482445,0.0567532517016,0
897,9.58443713188,-0.107845371589,0.0562441460788,0
898,9.59446597099,-0.108220846951,0.0559812933207,0
899,9.60460400581,-0.108592640609,0.0557173714042,0
900,9.61467909813,-0.108969289809,0.0554585829377,0
901,9.62479996681,-0.109340627864,0.0551951564848,0
902,9.63486099243,-0.109593404084,0.0546914115548,0
903,9.64495396614,-0.109935168549,0.0543603263795,0
904,9.65510010719,-0.110337017477,0.0541543215513,0
905,9.66519713402,-0.110714875907,0.0539038404822,0
906,9.67525911331,-0.110996482894,0.0534498654306,0
907,9.68543100357,-0.111349584907,0.0531466528773,0
908,9.69552516937,-0.111761997268,0.0529603920877,0
909,9.70563602448,-0.112110041082,0.0526391714811,0
910,9.71580910683,-0.112511429936,0.0524235442281,0
911,9.72599315643,-0.112756088376,0.0519056618214,0
912,9.73606514931,-0.113145760447,0.0516703203321,0
913,9.74621200562,-0.113546381146,0.0514604523778,0
914,9.75632309914,-0.113917816803,0.0511955283582,0
915,9.76640105247,-0.114321584627,0.0509806536138,0
916,9.7766251564,-0.114641679823,0.0506114512682,0
917,9.78671908379,-0.115069355816,0.0504653975368,0
918,9.79673314095,-0.115473056957,0.0502633117139,0
919,9.806828022,-0.115892409161,0.0500811077654,0
920,9.81703710556,-0.116355425119,0.0499878525734,0
921,9.82722997665,-0.116690766439,0.0496581308544,0
922,9.83723402023,-0.117108941078,0.0494949817657,0
923,9.84722900391,-0.117521852627,0.0493152029812,0
924,9.85728502274,-0.117938528582,0.0491385422647,0
925,9.867385149,-0.118325531855,0.0488981492817,0
926,9.87752914429,-0.118750648573,0.0487314797938,0
927,9.88769817352,-0.119208140671,0.0486340671778,0
928,9.89782214165,-0.119655686244,0.0485124699771,0
929,9.90798902512,-0.120115669817,0.0484205409884,0
930,9.91810798645,-0.120488249138,0.048152897507,0
931,9.92823600769,-0.120976737887,0.0481103733182,0
932,9.93843102455,-0.121391187608,0.0479314774275,0
933,9.94850897789,-0.121874788776,0.0478840656579,0
934,9.95865511894,-0.122251328453,0.0475825481117,0
935,9.96920108795,-0.122703018785,0.0474863350391,0
936,9.9791970253,-0.123136445507,0.0473406724632,0
937,9.98932218552,-0.12355931513,0.0471694134176,0
938,9.99949216843,-0.123999496549,0.0470412895083,0
939,10.0095770359,-0.124316463247,0.0466690249741,0
940,10.0196390152,-0.124723022804,0.0464705340564,0
941,10.0297551155,-0.125102636963,0.0462147668004,0
942,10.0399050713,-0.125489104912,0.0459825061262,0
943,10.049957037,-0.125874271616,0.0457433275878,0
944,10.0600521564,-0.126141219959,0.0452473275363,0
945,10.0703511238,-0.126507840306,0.0449885800481,0
946,10.0802710056,-0.126882053912,0.0447285920382,0
947,10.0903551579,-0.127197470516,0.0443429276347,0
948,10.100520134,-0.127355683222,0.0436505563557,0
949,10.1106081009,-0.127664986253,0.0432591736317,0
950,10.1207079887,-0.128003391996,0.0429241843522,0
951,10.1308259964,-0.128308086842,0.0425246581435,0
952,10.1409151554,-0.128597001731,0.04209600389,0
953,10.1509799957,-0.128734722733,0.0413575470448,0
954,10.1611189842,-0.12909406051,0.0410652086139,0
955,10.1712291241,-0.129396592826,0.0406620725989,0
956,10.1813111305,-0.129758606106,0.0403702929616,0
957,10.1914691925,-0.130105930939,0.040055859834,0
958,10.2015600204,-0.130271790177,0.0393821671605,0
959,10.2116141319,-0.130597645417,0.0390233881772,0
960,10.2217190266,-0.130834380537,0.0384856536984,0
961,10.2318310738,-0.131170231476,0.0381450541317,0
962,10.2419540882,-0.131360960379,0.0374991185963,0
963,10.2522280216,-0.131747285277,0.037256963551,0
964,10.26237607,-0.132136853039,0.0370299965143,0
965,10.2724370956,-0.132532078773,0.036814250052,0
966,10.2824990749,-0.133000296727,0.036732185632,0
967,10.2926840782,-0.133524104208,0.0367762967944,0
968,10.3027191162,-0.134041249007,0.0368157848716,0
969,10.3126671314,-0.134587530419,0.0368960462511,0
970,10.3227901459,-0.135142513737,0.0370046310127,0
971,10.3328039646,-0.135692611337,0.0370877087116,0
972,10.3429751396,-0.136319389567,0.0373241715133,0
973,10.3531460762,-0.136832166463,0.037346817553,0
974,10.3631751537,-0.137391492352,0.0374535731971,0
975,10.3732941151,-0.13792553544,0.0375148653984,0
976,10.3833620548,-0.138497197628,0.037644982338,0
977,10.3934941292,-0.139002903178,0.0376459993422,0
978,10.4035980701,-0.139565448463,0.0377511829138,0
979,10.4137971401,-0.140050022304,0.0377093404531,0
980,10.4239070415,-0.140584145859,0.0377660728991,0
981,10.4340221882,-0.141120508686,0.0378222055733,0
982,10.444188118,-0.141607145965,0.0377784818411,0
983,10.4543581009,-0.142145333812,0.0378527604043,0
984,10.4643790722,-0.142638240382,0.0378279648721,0
985,10.4744851589,-0.143136580661,0.037802759558,0
986,10.4847040176,-0.143665777147,0.0378586500883,0
987,10.4947290421,-0.144135130197,0.0377913489938,0
988,10.504789114,-0.144603283331,0.0377145670354,0
989,10.5149199963,-0.145037655532,0.037572607398,0
990,10.5250270367,-0.14545080848,0.0373907126486,0
991,10.5351090431,-0.14573548995,0.036948274821,0
992,10.5452270508,-0.146091767773,0.0366509370506,0
993,10.555325985,-0.146401732042,0.0362632609904,0
994,10.5654020309,-0.146811559424,0.0360702089965,0
995,10.5755290985,-0.147221667692,0.0358811281621,0
996,10.5856220722,-0.147761011124,0.0359503030777,0
997,10.5957171917,-0.14834751673,0.0361133255064,0
998,10.6058170795,-0.148840373382,0.0360895507038,0
999,10.6159119606,-0.149409893155,0.0362174808979,0
1000,10.6260230541,-0.15008215867,0.0365544073284,0
1001,10.6360991001,-0.150712329149,0.0368029475212,0
1002,10.6462171078,-0.151262275875,0.0368901342154,0
1003,10.6563441753,-0.151795751974,0.0369507931173,0
1004,10.6664071083,-0.152330156788,0.0370026044548,0
1005,10.6765770912,-0.152888543531,0.0371139906347,0
1006,10.6866309643,-0.153363473341,0.0370516441762,0
1007,10.6967530251,-0.153872347623,0.0370574966073,0
1008,10.7068719864,-0.154363012686,0.0370330102742,0
1009,10.716930151,-0.154896103218,0.0370630957186,0
1010,10.7272911072,-0.155399324372,0.0370589531958,0
1011,10.7373969555,-0.155881107971,0.037015106529,0
1012,10.7474710941,-0.156330193952,0.0369008816779,0
1013,10.7575950623,-0.156708328798,0.0366442538798,0
1014,10.7677240372,-0.157076859474,0.0363730192184,0
1015,10.7778069973,-0.157459595054,0.0361316725612,0
1016,10.7878751755,-0.157864388451,0.0359300784767,0
1017,10.7979869843,-0.158280139416,0.0357479676604,0
1018,10.8081231117,-0.158746304736,0.0356873087585,0
1019,10.8180530071,-0.159379032999,0.0359326675534,0
1020,10.8282539845,-0.15988021493,0.0359228253365,0
1021,10.8383760452,-0.160445141792,0.0360425710678,0
1022,10.8484771252,-0.160800430924,0.0357417538762,0
1023,10.8585910797,-0.161386720836,0.0359089225531,0
1024,10.8686451912,-0.161917616054,0.0359615348279,0
1025,10.8787369728,-0.162462454289,0.0360391959548,0
1026,10.8888571262,-0.163032424077,0.0361611358821,0
1027,10.8990371227,-0.16359902136,0.0362827442586,0
1028,10.9091529846,-0.164101566747,0.0362824238837,0
1029,10.9192070961,-0.164750667661,0.0365673229098,0
1030,10.9293401241,-0.165210315958,0.0364760346711,0
1031,10.9394459724,-0.165479703248,0.0360084921122,0
1032,10.9495091438,-0.165986783803,0.03600884974,0
1033,10.9596471786,-0.166343709826,0.0357147157192,0
1034,10.9697270393,-0.166855360195,0.0357287190855,0
1035,10.979820013,-0.167216446251,0.0354379937053,0
1036,10.989948988,-0.167618583888,0.0352325662971,0
1037,11.0000460148,-0.168097062036,0.0351779125631,0
1038,11.0101621151,-0.168647488579,0.0352727584541,0
1039,11.020222187,-0.169210582227,0.035387955606,0
1040,11.0303320885,-0.169734441489,0.0354237779975,0
1041,11.0404510498,-0.170270525292,0.0354889370501,0
1042,11.0505211353,-0.170948365703,0.0358215160668,0
1043,11.0607521534,-0.171473282576,0.0358770489693,0
1044,11.0706951618,-0.171967577562,0.0358589403331,0
1045,11.0807621479,-0.17244800441,0.035804297775,0
1046,11.0909171104,-0.172895098478,0.0356871858239,0
1047,11.1010301113,-0.173281656578,0.0354478098452,0
1048,11.1111550331,-0.173710375279,0.0352923497558,0
1049,11.121284008,-0.174124445021,0.0351095944643,0
1050,11.1313929558,-0.17463615872,0.0351205058396,0
1051,11.141518116,-0.175231362879,0.0352946072817,0
1052,11.1516811848,-0.175915889442,0.0356590598822,0
1053,11.16172719,-0.176446359232,0.035706911236,0
1054,11.1718580723,-0.176948622614,0.0357022359967,0
1055,11.1819500923,-0.177477255464,0.0357485115528,0
1056,11.1920599937,-0.177939247712,0.0356481783092,0
1057,11.2023031712,-0.178345526382,0.0354521535337,0
1058,11.2123889923,-0.17883775942,0.035422410816,0
1059,11.2225310802,-0.179345233366,0.0354289673269,0
1060,11.232614994,-0.179805314168,0.0353412143886,0
1061,11.2426941395,-0.180138598755,0.0349933840334,0
1062,11.2528381348,-0.180673814192,0.0350577123463,0
1063,11.2628991604,-0.181517782807,0.0357363522053,0
1064,11.2729921341,-0.181797137856,0.0352815687656,0
1065,11.2831270695,-0.182596959546,0.0358715094626,0
1066,11.2932240963,-0.183062991127,0.0357959680259,0
1067,11.3033001423,-0.1833130382,0.0352833792567,0
1068,11.3134269714,-0.183800841868,0.0352521687746,0
1069,11.3234951496,-0.184250537306,0.0351383760571,0
1070,11.3336269855,-0.184742105752,0.0350920930505,0
1071,11.3439211845,-0.185253993049,0.035127479583,0
1072,11.3538050652,-0.185754586011,0.0351222530007,0
1073,11.3638691902,-0.186216555908,0.0350339151919,0
1074,11.3739919662,-0.187160345539,0.0359058789909,0
1075,11.3841481209,-0.187165201455,0.0349041000009,0
1076,11.3942630291,-0.188066975027,0.0356997326016,0
1077,11.4043421745,-0.188621797413,0.0357866808772,0
1078,11.4145691395,-0.189177194238,0.035892277956,0
1079,11.4246211052,-0.189575048536,0.0356841012836,0
1080,11.4346599579,-0.189785762876,0.0350922271609,0
1081,11.4447929859,-0.190587351099,0.0356815047562,0
1082,11.4549319744,-0.190750789642,0.0350061655045,0
1083,11.4649541378,-0.191215727106,0.0349209494889,0
1084,11.4751050472,-0.191727541015,0.0349211655557,0
1085,11.4853391647,-0.192211850733,0.0348966047168,0
1086,11.4952709675,-0.192719507217,0.0348972082138,0
1087,11.5054180622,-0.193202766404,0.0348505191505,0
1088,11.5155501366,-0.193713885546,0.0348693728447,0
1089,11.5255839825,-0.194303276017,0.0350357331336,0
1090,11.535708189,-0.194847315922,0.0351307280362,0
1091,11.5456390381,-0.19534737505,0.0351208336651,0
1092,11.5557391644,-0.195838586986,0.0350931733847,0
1093,11.5658400059,-0.196299038827,0.0350015610456,0
1094,11.5759651661,-0.19670837298,0.0348104313016,0
1095,11.5860631466,-0.197221671045,0.0348276346922,0
1096,11.596157074,-0.197781858593,0.0349329188466,0
1097,11.6063079834,-0.198691857979,0.0357411168516,0
1098,11.6164259911,-0.199217730761,0.0357802510262,0
1099,11.6265521049,-0.199759930745,0.0358439572155,0
1100,11.6367590427,-0.199889992177,0.0351034849882,0
1101,11.6467649937,-0.200350555032,0.035015694797,0
1102,11.6568541527,-0.200754319504,0.034807536751,0
1103,11.6670110226,-0.201292439178,0.0348687805235,0
1104,11.6771609783,-0.202242484689,0.0357723534107,0
1105,11.6871261597,-0.202733044326,0.0357379764318,0
1106,11.6972811222,-0.20282445848,0.0349123179913,0
1107,11.7073659897,-0.203699310124,0.0356555134058,0
1108,11.7174310684,-0.204209835082,0.0356631651521,0
1109,11.7275650501,-0.204724472761,0.0356815457344,0
1110,11.7376739979,-0.205208492652,0.0356414802372,0
1111,11.7477550507,-0.20569257699,0.0355964414775,0
1112,11.757887125,-0.206191401929,0.035583101213,0
1113,11.7679970264,-0.206636905298,0.0354639999568,0
1114,11.7780981064,-0.207159317657,0.0354998372495,0
1115,11.7881879807,-0.207674612477,0.0355159081519,0
1116,11.798333168,-0.208182854578,0.0355215929449,0
1117,11.8084411621,-0.208619042486,0.0353941842914,0
1118,11.8184390068,-0.209103667364,0.0353407375515,0
1119,11.8286659718,-0.209584381059,0.0352896489203,0
1120,11.838791132,-0.210117359459,0.0353469997644,0
1121,11.8488771915,-0.210644593462,0.0353854708374,0
1122,11.8590371609,-0.211138822138,0.0353705435991,0
1123,11.8690710068,-0.21167293191,0.0354284644127,0
1124,11.8791739941,-0.212174736708,0.0354193672538,0
1125,11.8893010616,-0.212679721415,0.0354226380587,0
1126,11.8993680477,-0.213175592571,0.0354018881917,0
1127,11.9094929695,-0.213698545471,0.0354358740151,0
1128,11.9196121693,-0.213858365268,0.0347489342093,0
1129,11.9296779633,-0.21470506452,0.0354298166931,0
1130,11.9398031235,-0.215197089687,0.0354029722512,0
1131,11.9499120712,-0.21572810784,0.0354538038373,0
1132,11.9600241184,-0.216248451546,0.0354830957949,0
1133,11.970138073,-0.216771527752,0.0355221442878,0
1134,11.9802091122,-0.217283315957,0.0355308204889,0
1135,11.9903581142,-0.217789646611,0.0355366878211,0
1136,12.000426054,-0.218348802999,0.0356411971152,0
1137,12.0105640888,-0.218892084062,0.0357114523649,0
1138,12.0207271576,-0.219435121119,0.035793736577,0
1139,12.0307650566,-0.219908609614,0.0357307009399,0
1140,12.0408651829,-0.220412584767,0.0357226543128,0
1141,12.0510251522,-0.22093080245,0.0357574932277,0
1142,12.0610411167,-0.221446222067,0.0357751250267,0
1143,12.0711731911,-0.221972156689,0.0358104966581,0
1144,12.0813381672,-0.222528550029,0.0359106957912,0
1145,12.0914640427,-0.223048716038,0.0359426364303,0
1146,12.1015479565,-0.223596376553,0.0360226519406,0
1147,12.1117010117,-0.224095218256,0.0360043384135,0
1148,12.121860981,-0.224597005174,0.0359972082078,0
1149,12.1319680214,-0.225085440278,0.0359623730183,0
1150,12.1420850754,-0.225433921441,0.0356485359371,0
1151,12.1521930695,-0.225898675993,0.0355699397624,0
1152,12.1622741222,-0.226476375386,0.0357163511217,0
1153,12.1723639965,-0.227043639496,0.0358372665942,0
1154,12.182500124,-0.227611192316,0.0359594747424,0
1155,12.1926290989,-0.228107242659,0.0359449721873,0
1156,12.2026951313,-0.228578858078,0.0358766168356,0
1157,12.2128109932,-0.22904416807,0.0357982255518,0
1158,12.2229011059,-0.229417282343,0.035536468029,0
1159,12.2329809666,-0.229971048236,0.0356294810772,0
1160,12.2431261539,-0.230589424819,0.0358561500907,0
1161,12.2532269955,-0.231065772101,0.0358077250421,0
1162,12.2632381916,-0.231548331678,0.0357555598021,0
1163,12.2734110355,-0.231980815902,0.0356081314385,0
1164,12.2835350037,-0.232523078471,0.0356804504991,0
1165,12.2936570644,-0.233012700453,0.0356452949345,0
1166,12.3038010597,-0.233533229306,0.0356768406928,0
1167,12.3138961792,-0.234016660601,0.0356289222836,0
1168,12.3240439892,-0.234494864568,0.0355684272945,0
1169,12.3342130184,-0.235019173846,0.035610537976,0
1170,12.3442780972,-0.235512940213,0.0355867706239,0
1171,12.354391098,-0.236038567498,0.0356296338141,0
1172,12.3644750118,-0.236504268646,0.0355471372604,0
1173,12.3746140003,-0.237052617595,0.035632725805,0
1174,12.3847250938,-0.237592256814,0.0357022061944,0
1175,12.3948230743,-0.238097056374,0.0357000045478,0
1176,12.404941082,-0.238584837317,0.03567096591,0
1177,12.4149870872,-0.239113999903,0.0357201844454,0
1178,12.4250781536,-0.239631605521,0.0357378013432,0
1179,12.435254097,-0.240164285153,0.0358006581664,0
1180,12.4452791214,-0.240652015433,0.0357594303787,0
1181,12.4554460049,-0.241177399084,0.0358001850545,0
1182,12.4655461311,-0.241708453372,0.035854998976,0
1183,12.4756190777,-0.242056230456,0.0355441644788,0
1184,12.4856829643,-0.242704368383,0.0358258262277,0
1185,12.4958291054,-0.243198819831,0.0358055271208,0
1186,12.5059211254,-0.243684971705,0.0357721336186,0
1187,12.5159780979,-0.244222071394,0.0358364395797,0
1188,12.5260770321,-0.24470135197,0.0357811972499,0
1189,12.5362150669,-0.245206901431,0.0357860028744,0
1190,12.5462779999,-0.245742109418,0.0358484089375,0
1191,12.556358099,-0.246261333674,0.0358741506934,0
1192,12.5664851665,-0.246762141585,0.0358602702618,0
1193,12.5766401291,-0.247183870152,0.0357024408877,0
1194,12.5866529942,-0.247743979096,0.0358077585697,0
1195,12.5968019962,-0.248275022954,0.0358594283462,0
1196,12.6069061756,-0.248730087653,0.0357642658055,0
1197,12.616959095,-0.249255878851,0.0357776544988,0
1198,12.627341032,-0.249764760584,0.0357866212726,0
1199,12.6374289989,-0.250278215483,0.0358062125742,0
1200,12.6475021839,-0.250769283623,0.0357716605067,0
1201,12.6576690674,-0.25124883838,0.0357235707343,0
1202,12.6677410603,-0.251777805388,0.0357619076967,0
1203,12.6779370308,-0.252284445241,0.0357726849616,0
1204,12.6879620552,-0.252791201323,0.035780094564,0
1205,12.6980230808,-0.253264216334,0.0357127264142,0
1206,12.7081570625,-0.253760382906,0.0356948561966,0
1207,12.7182590961,-0.254242558777,0.0356511026621,0
1208,12.7283401489,-0.254809915647,0.0357732288539,0
1209,12.7384660244,-0.255316334218,0.0357789620757,0
1210,12.7485370636,-0.255769564584,0.0356730259955,0
1211,12.7586610317,-0.256290563196,0.0356836244464,0
1212,12.7689750195,-0.256834227592,0.0357642546296,0
1213,12.7790420055,-0.257359133661,0.0357990711927,0
1214,12.7891919613,-0.257810176536,0.035697247833,0
1215,12.7992310524,-0.25830972977,0.0356852449477,0
1216,12.8093421459,-0.258858495951,0.0357847809792,0
1217,12.8193221092,-0.259318854287,0.0356903113425,0
1218,12.8294739723,-0.259784446284,0.0356107912958,0
1219,12.8395810127,-0.260321541503,0.03566807881,0
1220,12.849750042,-0.260862020403,0.0357338264585,0
1221,12.8599021435,-0.2613772396,0.0357562787831,0
1222,12.8699820042,-0.261820601299,0.0356271006167,0
1223,12.8801410198,-0.262359387428,0.0356929674745,0
1224,12.8902580738,-0.262893202156,0.0357451960444,0
1225,12.9004120827,-0.263367146626,0.0356634743512,0
1226,12.910708189,-0.263894508407,0.0357102118433,0
1227,12.9207880497,-0.264400660247,0.0357169136405,0
1228,12.9308440685,-0.264893906936,0.0356952063739,0
1229,12.940926075,-0.265393992886,0.0356811694801,0
1230,12.9510681629,-0.265936140344,0.035758074373,0
1231,12.9611420631,-0.266446167976,0.0357690230012,0
1232,12.9712331295,-0.266972841695,0.0358110703528,0
1233,12.9813461304,-0.267435028031,0.035723451525,0
