,drone1_x,drone1_y,drone1_z,drone2_x,drone2_y,drone2_z,drone3_x,drone3_y,drone3_z,drone4_x,drone4_y,drone4_z
0,1.15691494942,1.51688802242,0.539625167847,0.308005511761,1.46424782276,0.547108113766,1.1676774025,0.843320131302,0.545550584793,0.321347624063,0.825829029083,0.545285403728
1,1.15721130371,1.51402783394,0.537149071693,0.30665948987,1.46270811558,0.543661475182,1.16675913334,0.845795273781,0.541596829891,0.322028726339,0.82723480463,0.548937857151
2,1.16130447388,1.51704800129,0.533072173595,0.307356387377,1.4615534544,0.540446698666,1.16986238956,0.848629832268,0.537172019482,0.322141647339,0.827693998814,0.552512645721
3,1.17147445679,1.5282664299,0.527322530746,0.312087833881,1.46266663074,0.536429345608,1.18106615543,0.853424489498,0.530038893223,0.321377128363,0.827192425728,0.55464053154
4,1.1859691143,1.54446280003,0.52206325531,0.320059895515,1.46541309357,0.530215024948,1.19673275948,0.858548939228,0.522688984871,0.321265012026,0.826513707638,0.55393242836
5,1.20704197884,1.56837522984,0.516107082367,0.332128882408,1.47140026093,0.523761689663,1.22053384781,0.865280389786,0.513730049133,0.323456704617,0.825802206993,0.550282120705
6,1.23062729836,1.59421300888,0.510210514069,0.346571475267,1.47839868069,0.517725229263,1.24711048603,0.872078835964,0.506170749664,0.328422039747,0.824623286724,0.545119225979
7,1.263225317,1.62882077694,0.503647148609,0.367664426565,1.4884608984,0.511818051338,1.28500854969,0.880085289478,0.498803019524,0.338785946369,0.823441207409,0.538114607334
8,1.29604136944,1.66159844398,0.498394817114,0.388944268227,1.49925506115,0.508378922939,1.32389426231,0.886853814125,0.494728684425,0.353110194206,0.821819126606,0.530985295773
9,1.33048784733,1.69423747063,0.494277894497,0.411212921143,1.51139450073,0.50587284565,1.3647891283,0.89231544733,0.493372917175,0.371029645205,0.819550454617,0.524398624897
10,1.36589050293,1.72548174858,0.491003513336,0.433749556541,1.52403950691,0.502282738686,1.40656900406,0.897140800953,0.493093907833,0.391390383244,0.816763937473,0.518994271755
11,1.40465629101,1.75754833221,0.488381266594,0.458673000336,1.53829610348,0.4993660748,1.45168375969,0.901067972183,0.493426293135,0.415354460478,0.813155949116,0.514492630959
12,1.43253421783,1.77876508236,0.486617773771,0.476478785276,1.54818463326,0.497451901436,1.48372125626,0.903029382229,0.493970900774,0.432731598616,0.81081199646,0.512132704258
13,1.46988999844,1.80564546585,0.485070347786,0.501160204411,1.56058442593,0.495577514172,1.52557885647,0.90435141325,0.493633717299,0.456115096807,0.807839214802,0.509267926216
14,1.5083925724,1.83155655861,0.483575969934,0.52716255188,1.57267546654,0.494394302368,1.56858563423,0.904396474361,0.492598444223,0.480219006538,0.805387198925,0.506907999516
15,1.53870928288,1.85089075565,0.482360839844,0.547832489014,1.58130300045,0.493772208691,1.6022850275,0.904080450535,0.4914457798,0.499163866043,0.802707850933,0.505769014359
16,1.56735873222,1.86859619617,0.48124191165,0.567991435528,1.58833038807,0.492482692003,1.63317525387,0.903599619865,0.490121245384,0.517378032207,0.799875020981,0.505288660526
17,1.59206199646,1.88365471363,0.480365306139,0.585253179073,1.59370684624,0.491362988949,1.65951883793,0.903353989124,0.488973170519,0.53308480978,0.796770453453,0.505651295185
18,1.62059497833,1.90132403374,0.47970816493,0.604953944683,1.59999859333,0.490260541439,1.68974804878,0.903403699398,0.488223731518,0.551642537117,0.79232108593,0.50652384758
19,1.64579856396,1.9163749218,0.479390352964,0.622118532658,1.60614180565,0.48880687356,1.71529603004,0.903811335564,0.487672477961,0.568586289883,0.787359237671,0.507379233837
20,1.67083060741,1.9320089817,0.478279709816,0.639022886753,1.61262726784,0.487111032009,1.73994386196,0.904834926128,0.487522661686,0.586799800396,0.788045942783,0.507722973824
21,1.6926292181,1.94527280331,0.478193759918,0.653896033764,1.61878192425,0.485352098942,1.76077401638,0.905885100365,0.487223684788,0.601817429066,0.783374845982,0.507838606834
22,1.72150921822,1.96294248104,0.477302521467,0.673244595528,1.62752664089,0.483036011457,1.78771173954,0.907595396042,0.486900478601,0.622283041477,0.781164526939,0.507359206676
23,1.74785590172,1.97824060917,0.476598978043,0.690108001232,1.63571918011,0.481850147247,1.81145632267,0.909622728825,0.486317485571,0.643064200878,0.784497380257,0.504945933819
24,1.76907360554,1.99132108688,0.474905610085,0.702905595303,1.64313113689,0.481594085693,1.83053863049,0.911334455013,0.48589605093,0.659001350403,0.785452246666,0.501802206039
25,1.79444730282,2.00602412224,0.473117560148,0.717302262783,1.65270352364,0.481351554394,1.85355770588,0.913461625576,0.485589146614,0.679248809814,0.787405610085,0.499135166407
26,1.8169362545,2.01896095276,0.471149355173,0.72900146246,1.66225981712,0.4813593328,1.87383234501,0.915290236473,0.485133528709,0.697454810143,0.790263414383,0.494774699211
27,1.83915758133,2.03085112572,0.468775212765,0.739951908588,1.67309701443,0.4806214571,1.89351642132,0.916887879372,0.48564735055,0.714463472366,0.793263137341,0.487948536873
28,1.86075186729,2.04292154312,0.465767800808,0.750583827496,1.68514370918,0.479482591152,1.91312348843,0.918747365475,0.485384613276,0.731304466724,0.796543121338,0.482700645924
29,1.88164556026,2.05450439453,0.462515592575,0.760512650013,1.69809520245,0.478621542454,1.93200612068,0.920795202255,0.485145121813,0.745179176331,0.798969686031,0.476582616568
30,1.9018228054,2.06594848633,0.459870219231,0.770076215267,1.7122194767,0.477830529213,1.9502158165,0.922524511814,0.484773725271,0.759058713913,0.802473306656,0.472178757191
31,1.92310273647,2.07726597786,0.457446247339,0.780341029167,1.72856080532,0.477004379034,1.96981179714,0.924664914608,0.484351754189,0.771681964397,0.80640745163,0.466782063246
32,1.94208562374,2.08800196648,0.455702573061,0.791203022003,1.74598765373,0.476202845573,1.98855388165,0.926467120647,0.483972907066,0.783385276794,0.811240792274,0.460654020309
33,1.96213161945,2.09737873077,0.454693049192,0.8038610816,1.76508426666,0.475573420525,2.00872206688,0.929208278656,0.482344895601,0.797294437885,0.817658305168,0.453666836023
34,1.97804665565,2.10450148582,0.453847408295,0.814932048321,1.78105306625,0.475919932127,2.02462363243,0.931239366531,0.481626242399,0.810308933258,0.824295043945,0.449072599411
35,1.99272656441,2.11050462723,0.452461630106,0.82776337862,1.79592621326,0.47567820549,2.04005336761,0.933186948299,0.481275707483,0.824732065201,0.831377387047,0.445740014315
36,2.00562286377,2.11537408829,0.451099157333,0.839402556419,1.808791399,0.474416226149,2.05319952965,0.934654951096,0.481327265501,0.839021861553,0.837915658951,0.444065392017
37,2.02079224586,2.12074184418,0.449743837118,0.854486703873,1.8232666254,0.471014767885,2.06923747063,0.936797738075,0.479549765587,0.857640266418,0.844758749008,0.443333745003
38,2.03428483009,2.12436079979,0.448905199766,0.868658721447,1.83516323566,0.467811346054,2.0836083889,0.938540041447,0.478786110878,0.875231385231,0.850087165833,0.443292140961
39,2.04871749878,2.12837219238,0.44867259264,0.884432375431,1.84708535671,0.465625733137,2.09899878502,0.940527617931,0.478195756674,0.894636511803,0.852017819881,0.44285389781
40,2.06291079521,2.13163042068,0.448881089687,0.900035023689,1.85770118237,0.464783459902,2.11437940598,0.942656755447,0.477858066559,0.915725171566,0.857744216919,0.444059103727
41,2.07403230667,2.13414716721,0.448010802269,0.912438988686,1.86550498009,0.46450906992,2.12689352036,0.944720447063,0.477744042873,0.931949913502,0.859757840633,0.445660620928
42,2.08771634102,2.1378159523,0.446935027838,0.927078604698,1.87415349483,0.463991433382,2.14207291603,0.947456002235,0.47821521759,0.951409339905,0.862653017044,0.447957396507
43,2.10211348534,2.14165401459,0.445569574833,0.943024933338,1.88305723667,0.463291704655,2.15913891792,0.951420843601,0.476743817329,0.97213447094,0.866401016712,0.449670225382
44,2.1138484478,2.14546895027,0.443629086018,0.957291007042,1.89000833035,0.463186174631,2.17335820198,0.955317914486,0.475935816765,0.988816618919,0.87037807703,0.450704991817
45,2.12537288666,2.14998173714,0.441343635321,0.972196340561,1.89661443233,0.463298588991,2.18738770485,0.959529340267,0.4749520123,1.00535273552,0.87454533577,0.451527684927
46,2.14265108109,2.15741276741,0.437462925911,0.995524346828,1.90622973442,0.463672161102,2.20835375786,0.965962290764,0.474524438381,1.02854049206,0.880585074425,0.455020159483
47,2.1552400589,2.16312813759,0.43502625823,1.01221847534,1.91383719444,0.463973939419,2.22399926186,0.970856189728,0.474407672882,1.0442097187,0.884315490723,0.458688050508
48,2.16755700111,2.16891121864,0.433457553387,1.02856361866,1.92202270031,0.46453666687,2.23967909813,0.975570082664,0.475253432989,1.05887234211,0.887254834175,0.461744964123
49,2.1797876358,2.1745197773,0.432270854712,1.04458987713,1.93092799187,0.464233130217,2.25524997711,0.979860901833,0.476627349854,1.07281947136,0.88961815834,0.463344186544
50,2.19090342522,2.17961072922,0.431796103716,1.05924665928,1.93970656395,0.462565660477,2.26960778236,0.983338952065,0.477176338434,1.08492767811,0.891715943813,0.463607192039
51,2.20185399055,2.18457937241,0.431463479996,1.07350409031,1.94937825203,0.460522860289,2.28368020058,0.986211895943,0.47768330574,1.09674799442,0.894173383713,0.463522344828
52,2.21181559563,2.18907427788,0.431241363287,1.08776032925,1.9599146843,0.459448635578,2.29732513428,0.988818407059,0.478188365698,1.10826802254,0.89727294445,0.463418334723
53,2.2239086628,2.1947748661,0.430824995041,1.10182881355,1.97162687778,0.459785968065,2.31122565269,0.991384148598,0.476496964693,1.11953544617,0.901120483875,0.463315010071
54,2.23725867271,2.20096206665,0.430633604527,1.11826181412,1.9866091013,0.460005611181,2.32733130455,0.994040250778,0.475492358208,1.13280045986,0.907131075859,0.462669461966
55,2.24858784676,2.20604109764,0.430247426033,1.1311327219,2.00009274483,0.459843635559,2.34014415741,0.996130466461,0.47575956583,1.1434032917,0.913355529308,0.461858272552
56,2.2599029541,2.21108174324,0.429588407278,1.14409303665,2.01333880424,0.459491968155,2.35242462158,0.998182892799,0.475723087788,1.15389788151,0.920129656792,0.460056692362
57,2.27339935303,2.21695518494,0.428781270981,1.15921616554,2.02927732468,0.459990620613,2.36648058891,1.00041508675,0.475868463516,1.16549384594,0.928722560406,0.457079291344
58,2.28371977806,2.22161078453,0.428683489561,1.16839504242,2.04218006134,0.460437446833,2.37669634819,1.00213241577,0.475976884365,1.17374932766,0.935119450092,0.45444253087
59,2.29546952248,2.22604990005,0.428896635771,1.18014931679,2.05672550201,0.460561692715,2.38821077347,1.00437581539,0.475697606802,1.18383002281,0.94289535284,0.451262742281
60,2.30532741547,2.2299349308,0.42868500948,1.18868470192,2.06871652603,0.459862977266,2.39762353897,1.00626444817,0.474913388491,1.19238448143,0.949165165424,0.448834121227
61,2.31724619865,2.23326921463,0.427871495485,1.19854927063,2.0828166008,0.458279341459,2.4077603817,1.00840330124,0.474837422371,1.2032866478,0.957211136818,0.445639699697
62,2.32765245438,2.23614168167,0.427697718143,1.20863807201,2.09386897087,0.456088215113,2.41651105881,1.01018249989,0.4751727283,1.21404671669,0.964587152004,0.442004740238
63,2.3380818367,2.23808765411,0.427481144667,1.21833896637,2.10420203209,0.454896777868,2.42499303818,1.01224422455,0.475415021181,1.22564983368,0.972420811653,0.438133656979
64,2.34753513336,2.23999929428,0.426991075277,1.2267370224,2.11285710335,0.454796791077,2.43216323853,1.01416885853,0.475395321846,1.23611235619,0.979553282261,0.43509966135
65,2.35610103607,2.25089073181,0.414032459259,1.23655939102,2.12202143669,0.455243825912,2.44043254852,1.01660192013,0.475164800882,1.24790620804,0.988063871861,0.432590425014
66,2.36763000488,2.25225734711,0.416858673096,1.24645042419,2.1313958168,0.455524712801,2.44918251038,1.01932048798,0.47454303503,1.2584271431,0.997123360634,0.431013405323
67,2.37686824799,2.25367879868,0.420398235321,1.25427258015,2.13898062706,0.454852610826,2.45674657822,1.02224850655,0.473408609629,1.26565313339,1.00438725948,0.430064827204
68,2.38866066933,2.24630999565,0.437336504459,1.26138579845,2.14653110504,0.453950405121,2.46339821815,1.02539741993,0.472520798445,1.2712854147,1.01173818111,0.429376214743
69,2.3991086483,2.24788403511,0.439975112677,1.26929414272,2.15554833412,0.453781217337,2.4718811512,1.02913916111,0.471746563911,1.27690076828,1.0205283165,0.429139643908
70,2.40665507317,2.24944138527,0.438710033894,1.27511465549,2.16236186028,0.453807324171,2.47796440125,1.03162097931,0.47186383605,1.28047382832,1.02657091618,0.429165244102
71,2.41502261162,2.25211548805,0.435201138258,1.28134608269,2.17093300819,0.452934443951,2.48550152779,1.03536176682,0.471969753504,1.28445470333,1.03327655792,0.430626481771
72,2.42101192474,2.25505161285,0.432930350304,1.28617238998,2.17772674561,0.451441079378,2.49161553383,1.0380923748,0.472325205803,1.28779506683,1.03754007816,0.433164060116
73,2.42807531357,2.25934672356,0.431401401758,1.29153490067,2.18593358994,0.449452161789,2.49889349937,1.0411683321,0.472710967064,1.29096055031,1.04042291641,0.435345649719
74,2.43540358543,2.26443338394,0.430254429579,1.29696583748,2.19423770905,0.448005467653,2.50624513626,1.0441890955,0.473182708025,1.29495692253,1.04179561138,0.436867713928
75,2.44095873833,2.26844644547,0.430157989264,1.3012059927,2.1999745369,0.448344260454,2.5116956234,1.04590761662,0.473595827818,1.2982956171,1.04153859615,0.437221586704
76,2.44854354858,2.27387142181,0.429416656494,1.30676960945,2.20694828033,0.449357181787,2.51823449135,1.04838180542,0.47420796752,1.30309009552,1.03985357285,0.43754068017
77,2.45538043976,2.27872061729,0.428608030081,1.31196403503,2.21228504181,0.449629604816,2.52382516861,1.05054759979,0.474755674601,1.30819678307,1.03762817383,0.43779245019
78,2.46257543564,2.28355288506,0.427862733603,1.3175702095,2.21745991707,0.448908358812,2.52942323685,1.05258309841,0.474916636944,1.31421899796,1.03513514996,0.438019543886
79,2.46818470955,2.28718805313,0.426785051823,1.32209467888,2.22127342224,0.447847902775,2.53358364105,1.05417156219,0.475166231394,1.3193706274,1.03401207924,0.438475012779
80,2.47406768799,2.29063749313,0.426327973604,1.32561516762,2.22501349449,0.446638584137,2.53760957718,1.05612099171,0.475560575724,1.32397699356,1.03412795067,0.438790440559
81,2.47891139984,2.29333400726,0.425902485847,1.32932651043,2.22751235962,0.445306748152,2.54113340378,1.05792450905,0.475282490253,1.32754993439,1.03504943848,0.438882410526
82,2.48508238792,2.29679322243,0.426257640123,1.33274722099,2.23081088066,0.443135410547,2.54521799088,1.06063020229,0.47437697649,1.331376791,1.0371774435,0.439106047153
83,2.48969364166,2.29925751686,0.426646262407,1.33488106728,2.23342251778,0.440723478794,2.54823255539,1.06302607059,0.473201572895,1.33397626877,1.03918099403,0.438718438148
84,2.4955701828,2.30193138123,0.426908075809,1.33715605736,2.2369120121,0.438505113125,2.55154323578,1.06620275974,0.472223848104,1.33663737774,1.04167449474,0.437845170498
85,2.50030326843,2.30403637886,0.427002251148,1.33868956566,2.2399084568,0.437426716089,2.55395054817,1.06935894489,0.471653729677,1.33867692947,1.04400229454,0.436750262976
86,2.50647592545,2.30652832985,0.42715805769,1.34012711048,2.24404239655,0.437101989985,2.55608248711,1.07342588902,0.470441937447,1.3408421278,1.046844244,0.435880661011
87,2.51287293434,2.30930542946,0.427372038364,1.34099328518,2.24788069725,0.436983644962,2.55766057968,1.07835316658,0.468897342682,1.34325551987,1.04973614216,0.435639083385
88,2.51796841621,2.31172943115,0.427769124508,1.34157013893,2.25130963326,0.436058580875,2.55850696564,1.08281362057,0.467711359262,1.34485411644,1.0515486002,0.437061429024
89,2.52289891243,2.31426978111,0.427504837513,1.34142756462,2.2550778389,0.434956490993,2.55901527405,1.08762288094,0.466374695301,1.34608781338,1.05217289925,0.440178245306
90,2.52724289894,2.31697392464,0.426572412252,1.3418636322,2.25825786591,0.435034871101,2.55942344666,1.09262728691,0.465097099543,1.3467208147,1.05176651478,0.443464338779
91,2.53129673004,2.32041120529,0.425547599792,1.34252393246,2.26158595085,0.435441434383,2.55966114998,1.09813690186,0.46360886097,1.34689307213,1.04993391037,0.447186499834
92,2.5349111557,2.32391190529,0.424718052149,1.34343147278,2.26464724541,0.435726493597,2.56000208855,1.10368061066,0.461970120668,1.34749603271,1.04705536366,0.45005980134
93,2.53735470772,2.32656407356,0.424171030521,1.34428882599,2.26687192917,0.43499276042,2.56036663055,1.10780632496,0.460866212845,1.34864580631,1.04395508766,0.452173620462
94,2.54043602943,2.33017063141,0.423499196768,1.34577298164,2.26986408234,0.434151560068,2.56088089943,1.11166155338,0.459246754646,1.35095477104,1.04088163376,0.453914731741
95,2.54263401031,2.33335232735,0.423121988773,1.34702265263,2.27298760414,0.434316635132,2.56164717674,1.11411547661,0.458204805851,1.354575634,1.03845930099,0.455415904522
96,2.54461336136,2.33701968193,0.422642976046,1.34844219685,2.27664709091,0.434706419706,2.56233525276,1.11530089378,0.457457870245,1.35944378376,1.03700065613,0.45726275444
97,2.54635071754,2.34144067764,0.422268569469,1.35006451607,2.2813346386,0.434888869524,2.56296348572,1.11405324936,0.458250075579,1.36651611328,1.03726160526,0.459916621447
98,2.54733037949,2.34478163719,0.421982973814,1.35154950619,2.28495573997,0.43519076705,2.56343579292,1.11238706112,0.459891140461,1.37226903439,1.03940010071,0.461848765612
99,2.54828476906,2.34908986092,0.421523243189,1.35349500179,2.28917431831,0.435399472713,2.56320214272,1.11076140404,0.461082547903,1.37779140472,1.04330539703,0.46281477809
100,2.54922199249,2.3536002636,0.420912981033,1.35488581657,2.29402923584,0.43564298749,2.56241130829,1.11023437977,0.461348056793,1.38359987736,1.04908490181,0.463261902332
101,2.54991412163,2.35698580742,0.420753836632,1.35554790497,2.29751849174,0.435552805662,2.56135344505,1.11084496975,0.461416482925,1.38810229301,1.05542194843,0.463319808245
102,2.55079936981,2.36164593697,0.420916706324,1.35606467724,2.30296111107,0.435134828091,2.5595896244,1.11372983456,0.460864365101,1.39324772358,1.06423103809,0.463389128447
103,2.55155992508,2.36594796181,0.421812862158,1.35674238205,2.30784130096,0.434779882431,2.55761051178,1.11658501625,0.460835129023,1.39722311497,1.07268643379,0.462688446045
104,2.55227708817,2.36949539185,0.422568261623,1.35609543324,2.31286430359,0.434362500906,2.55605983734,1.12033808231,0.46016445756,1.40045440197,1.08159863949,0.461894571781
105,2.55276322365,2.37358283997,0.423438996077,1.35515534878,2.31896924973,0.43397372961,2.55426025391,1.12661278248,0.458824902773,1.4034101963,1.09044802189,0.461149424314
106,2.55299139023,2.37717103958,0.424150288105,1.35429275036,2.32412552834,0.43295019865,2.55280208588,1.13282597065,0.457234174013,1.40566563606,1.09908902645,0.460906356573
107,2.55300116539,2.38067483902,0.42495650053,1.35357391834,2.32823967934,0.432100862265,2.5515100956,1.1397548914,0.455415636301,1.40748155117,1.10702085495,0.461680859327
108,2.5528254509,2.38427495956,0.425713390112,1.352222085,2.33143663406,0.430940300226,2.55039262772,1.14644479752,0.453860133886,1.40828478336,1.1141256094,0.463034838438
109,2.55257892609,2.3875246048,0.425892919302,1.35100090504,2.33389186859,0.430388748646,2.5492413044,1.15333259106,0.453331828117,1.40834867954,1.12060678005,0.464436858892
110,2.55247044563,2.39049315453,0.425953030586,1.34998142719,2.33544278145,0.429957419634,2.54835510254,1.15934157372,0.454000622034,1.40779304504,1.12590456009,0.465227246284
