,drone1_x,drone1_y,drone1_z,drone2_x,drone2_y,drone2_z,drone3_x,drone3_y,drone3_z,drone4_x,drone4_y,drone4_z
111,2.55241727829,2.39401102066,0.425734907389,1.34896862507,2.33675312996,0.429132640362,2.54739737511,1.16660249233,0.455689996481,1.40643930435,1.13162791729,0.465509861708
112,2.5525405407,2.39739918709,0.425674557686,1.34831023216,2.33813667297,0.427878409624,2.54657840729,1.17283856869,0.456788092852,1.40442323685,1.13609862328,0.465016275644
113,2.55255889893,2.40108299255,0.425470143557,1.34735810757,2.34052538872,0.425830841064,2.54631304741,1.17953908443,0.457610040903,1.40179026127,1.14016366005,0.4642803967
114,2.55234265327,2.40488266945,0.425531983376,1.34548676014,2.34455227852,0.4245685637,2.54609727859,1.186226964,0.457416146994,1.39865410328,1.14392328262,0.463238716125
115,2.55194234848,2.40904808044,0.425253242254,1.34337306023,2.35002756119,0.424565643072,2.54610872269,1.19372797012,0.456793904305,1.39485502243,1.14705455303,0.462727189064
116,2.551258564,2.4130628109,0.424555599689,1.33969151974,2.35854482651,0.425523430109,2.54575228691,1.20132744312,0.456002026796,1.39114892483,1.14999902248,0.463475257158
117,2.550385952,2.41638922691,0.424624174833,1.33688485622,2.36658620834,0.425705611706,2.54536724091,1.20756924152,0.455507785082,1.38828516006,1.15270495415,0.464418172836
118,2.54931521416,2.41993331909,0.424374401569,1.33351266384,2.37680459023,0.425052881241,2.54489779472,1.213935256,0.455390781164,1.3850581646,1.15624237061,0.465407371521
119,2.54777765274,2.42343497276,0.423761606216,1.33004772663,2.38756227493,0.424828380346,2.5444521904,1.22051894665,0.455338358879,1.38153517246,1.16025471687,0.465476721525
120,2.54644680023,2.42661333084,0.42294767499,1.3272176981,2.39790177345,0.425550192595,2.54406261444,1.22656834126,0.455224007368,1.37766993046,1.16460871696,0.464101195335
121,2.54455924034,2.43022155762,0.421879291534,1.32446420193,2.40922951698,0.426983743906,2.54363942146,1.23276746273,0.455403059721,1.37243509293,1.17035484314,0.460924327374
122,2.54241251945,2.43391656876,0.420925498009,1.32195973396,2.42107105255,0.427892297506,2.5433576107,1.23889458179,0.455138474703,1.36599266529,1.17590117455,0.45735129714
123,2.54010987282,2.43732452393,0.420612365007,1.32060027122,2.43112897873,0.428775936365,2.54345107079,1.24505496025,0.454852104187,1.35964584351,1.18100810051,0.454081743956
124,2.53752279282,2.44096493721,0.420204907656,1.31977462769,2.44016933441,0.431956678629,2.54353070259,1.25136756897,0.454379856586,1.35271143913,1.18613529205,0.451531529427
125,2.53427648544,2.44557213783,0.420122295618,1.31947219372,2.44913172722,0.438017249107,2.54362273216,1.25951445103,0.453559368849,1.34408819675,1.19274508953,0.448408156633
126,2.53159403801,2.44940972328,0.420342504978,1.31942033768,2.45508813858,0.441582590342,2.54341030121,1.26654410362,0.452447742224,1.33653438091,1.19849014282,0.44540271163
127,2.52887034416,2.45324254036,0.420763969421,1.31960117817,2.4595541954,0.443016648293,2.54299855232,1.27379822731,0.451518058777,1.32932734489,1.20456671715,0.443067669868
128,2.52608323097,2.4573225975,0.421253412962,1.32126748562,2.46216869354,0.443748235703,2.54169511795,1.28266942501,0.450273066759,1.32150542736,1.21152245998,0.441753178835
129,2.5241458416,2.4602098465,0.421972692013,1.32269489765,2.46302270889,0.444761246443,2.54003453255,1.29001319408,0.448788493872,1.31576931477,1.21688759327,0.442064315081
130,2.52185106277,2.46376180649,0.422507107258,1.32273495197,2.46371507645,0.443072527647,2.53680944443,1.29675626755,0.448590308428,1.31113469601,1.22178256512,0.44325402379
131,2.51990175247,2.46685743332,0.423106402159,1.32280957699,2.4633333683,0.442196637392,2.53385305405,1.30219960213,0.44881850481,1.30739343166,1.22561407089,0.443762809038
132,2.51784825325,2.46961283684,0.424044877291,1.32195663452,2.46290016174,0.442002475262,2.53200125694,1.30591189861,0.450500041246,1.30484735966,1.22772228718,0.444012641907
133,2.51558995247,2.47252607346,0.424727767706,1.31964421272,2.46375203133,0.442094057798,2.53072524071,1.30789983273,0.451631486416,1.30271852016,1.22849977016,0.444519042969
134,2.51266241074,2.47610878944,0.425645112991,1.31732785702,2.46380901337,0.444493919611,2.52994918823,1.30893480778,0.451767206192,1.30133461952,1.2283513546,0.445744395256
135,2.51017427444,2.47904872894,0.426201373339,1.31466269493,2.46490383148,0.445506125689,2.52945995331,1.30891263485,0.451601862907,1.30082476139,1.22738647461,0.447099536657
136,2.50692629814,2.48288726807,0.427054822445,1.31132161617,2.46630954742,0.445071607828,2.52916646004,1.30858969688,0.450835287571,1.30127131939,1.22593009472,0.447841644287
137,2.50375199318,2.48660230637,0.427618533373,1.30868399143,2.46763849258,0.442889302969,2.52886843681,1.30810213089,0.44986987114,1.3016564846,1.22487819195,0.448179781437
138,2.50032567978,2.49038243294,0.42807379365,1.30664646626,2.46794939041,0.441166639328,2.52855157852,1.30787277222,0.448321282864,1.30189359188,1.22429335117,0.448136031628
139,2.49645781517,2.49488306046,0.428513526917,1.30411720276,2.46894001961,0.438535243273,2.52806782722,1.30752265453,0.447915792465,1.30142056942,1.22406637669,0.447507768869
140,2.49334812164,2.4985537529,0.428706139326,1.30232095718,2.47004961967,0.436777353287,2.52772903442,1.30767130852,0.448196917772,1.29990756512,1.22459065914,0.447369217873
141,2.49043941498,2.50227355957,0.429280251265,1.30217134953,2.46969461441,0.435499459505,2.52721691132,1.3077750206,0.448994666338,1.29774868488,1.22506558895,0.448109686375
142,2.48767447472,2.50596094131,0.429681837559,1.30113422871,2.47072768211,0.434280902147,2.52631950378,1.30889439583,0.448978364468,1.29548537731,1.22604990005,0.448736995459
143,2.4853978157,2.50940036774,0.429746568203,1.30085515976,2.47123646736,0.433994859457,2.5256114006,1.3097307682,0.44929176569,1.29402577877,1.22715032101,0.448747813702
144,2.48294019699,2.5128428936,0.429643332958,1.30098950863,2.47119641304,0.434176623821,2.52429652214,1.31127631664,0.450496524572,1.29270887375,1.22929251194,0.447702527046
145,2.48055315018,2.51587080956,0.428957134485,1.30040442944,2.47175741196,0.433843910694,2.52312088013,1.31312036514,0.451378494501,1.29239416122,1.23181056976,0.446457922459
146,2.47757434845,2.51935625076,0.428334534168,1.29872870445,2.47274637222,0.432528287172,2.52156329155,1.31606149673,0.452329754829,1.29159832001,1.23699235916,0.444126278162
147,2.47499656677,2.52209281921,0.42766931653,1.29662454128,2.47388410568,0.431140422821,2.51860928535,1.31845998764,0.453141570091,1.29129648209,1.24219143391,0.443448632956
148,2.47206115723,2.52535581589,0.426767289639,1.29328250885,2.4758450985,0.430413901806,2.51410865784,1.32105386257,0.452308446169,1.29060685635,1.24995517731,0.443810343742
149,2.46882104874,2.52889895439,0.425512820482,1.28906822205,2.47824311256,0.429599702358,2.50752949715,1.32263422012,0.45094704628,1.28967416286,1.25940549374,0.444709897041
150,2.46618914604,2.5318479538,0.424855321646,1.28547048569,2.48019456863,0.428658157587,2.50117230415,1.32254970074,0.45073890686,1.28855097294,1.2682890892,0.445465624332
151,2.46319055557,2.53524899483,0.423822432756,1.28167331219,2.48235559464,0.427754819393,2.49534845352,1.32171189785,0.451144486666,1.28742146492,1.27637696266,0.446172952652
152,2.46025729179,2.53865361214,0.422997802496,1.27835977077,2.48495602608,0.42709428072,2.48995757103,1.32081115246,0.452443510294,1.28580331802,1.28537595272,0.447092682123
153,2.45778608322,2.54161524773,0.422751426697,1.27569520473,2.48783588409,0.426348716021,2.48574233055,1.32020044327,0.45263004303,1.28394567966,1.29336059093,0.448496103287
154,2.45447778702,2.54552221298,0.424072742462,1.27152848244,2.49229812622,0.423581987619,2.48141384125,1.32012116909,0.452815800905,1.2807623148,1.30446088314,0.45067474246
155,2.45165896416,2.54864025116,0.425181597471,1.2678385973,2.49639010429,0.423311144114,2.47915363312,1.320738554,0.453245282173,1.27722740173,1.31340634823,0.451678872108
156,2.44933128357,2.55084395409,0.425537288189,1.26487052441,2.49929285049,0.424620389938,2.4780189991,1.32171392441,0.452699869871,1.27406311035,1.31919014454,0.45142441988
157,2.44613218307,2.55371403694,0.426409572363,1.26025295258,2.50337743759,0.427657037973,2.47609066963,1.32281637192,0.452279210091,1.2698148489,1.32569181919,0.450474590063
158,2.44285082817,2.55645537376,0.42682030797,1.25649380684,2.50635004044,0.430559307337,2.473726511,1.3243970871,0.451041966677,1.26537549496,1.33095669746,0.449462413788
159,2.43921685219,2.55906677246,0.426768749952,1.25181245804,2.51001667976,0.432042628527,2.47039222717,1.32568085194,0.449969500303,1.2606729269,1.33594441414,0.44857186079
160,2.43567872047,2.56163406372,0.426792562008,1.24634087086,2.51431512833,0.432082384825,2.46719121933,1.32751381397,0.448554933071,1.2562366724,1.3404532671,0.448113650084
161,2.43240022659,2.56362199783,0.426122367382,1.24094367027,2.51862049103,0.43234166503,2.46304512024,1.32891619205,0.447897881269,1.25190639496,1.34462273121,0.447802722454
162,2.42961144447,2.56542634964,0.426074355841,1.23616337776,2.52240037918,0.432981163263,2.45915293694,1.33009052277,0.448109835386,1.24852097034,1.34815657139,0.447977215052
163,2.42611694336,2.56744527817,0.425857335329,1.22883188725,2.5281996727,0.434461385012,2.45403647423,1.33133244514,0.449297785759,1.24449598789,1.35245072842,0.447569221258
164,2.4230158329,2.56916165352,0.425886899233,1.2220209837,2.53368091583,0.436089903116,2.4490544796,1.33258533478,0.451007217169,1.24096095562,1.35651576519,0.446539074183
165,2.41962409019,2.5705537796,0.42544606328,1.21548724174,2.53918099403,0.437622070312,2.44413352013,1.33439862728,0.452318012714,1.23708510399,1.36036896706,0.444967448711
166,2.41563773155,2.57200837135,0.425736486912,1.20748007298,2.54594349861,0.439897477627,2.43708992004,1.3371232748,0.453311622143,1.2325040102,1.36496865749,0.442727267742
167,2.41283178329,2.57280373573,0.425360798836,1.20208418369,2.55108880997,0.442016452551,2.43144869804,1.33972644806,0.453490138054,1.22886669636,1.3680138588,0.441314250231
168,2.4094414711,2.57350754738,0.425066709518,1.19633078575,2.55646491051,0.443524330854,2.42348647118,1.34409701824,0.452747285366,1.22448515892,1.37144351006,0.440162479877
169,2.40628409386,2.57392859459,0.424975514412,1.19126415253,2.56154203415,0.443091213703,2.41685819626,1.34878146648,0.451757192612,1.22038829327,1.37438595295,0.439962387085
170,2.40276503563,2.57429909706,0.423988521099,1.18779706955,2.56545829773,0.441743940115,2.41061401367,1.354560256,0.450591146946,1.21786308289,1.37620258331,0.439043194056
171,2.39904379845,2.57463216782,0.422980129719,1.18432068825,2.56940412521,0.440543919802,2.40522575378,1.3607199192,0.450039803982,1.21374356747,1.37899947166,0.440667629242
172,2.39125108719,2.58535003662,0.408455848694,1.18073046207,2.57347369194,0.44043046236,2.40016365051,1.36698698997,0.450343102217,1.20786082745,1.37834632397,0.439786195755
173,2.3849093914,2.58629655838,0.409814834595,1.17790186405,2.57755851746,0.441130042076,2.3945081234,1.37453830242,0.451926320791,1.20659816265,1.38417136669,0.441197365522
174,2.37936353683,2.58730268478,0.41265296936,1.17499577999,2.58129310608,0.441628485918,2.38989520073,1.38063573837,0.453181117773,1.20390510559,1.38600575924,0.440142482519
175,2.3733484745,2.58742570877,0.416576862335,1.17258787155,2.58492565155,0.440912306309,2.38478636742,1.3871152401,0.454116880894,1.20056438446,1.38780224323,0.437759548426
176,2.36748290062,2.58841133118,0.419350624084,1.17054569721,2.58840417862,0.438932955265,2.38085174561,1.39353275299,0.453317642212,1.19698286057,1.38950264454,0.43457120657
177,2.36119413376,2.58985471725,0.421598434448,1.16953420639,2.59065890312,0.438722521067,2.37813019753,1.40046322346,0.450647115707,1.19247341156,1.39109146595,0.430882334709
178,2.35684299469,2.59171581268,0.422506809235,1.16643738747,2.59413671494,0.43716686964,2.37660264969,1.4050642252,0.449057251215,1.18779015541,1.39198064804,0.429059922695
179,2.35169291496,2.59445285797,0.422716617584,1.16318595409,2.59713578224,0.437617719173,2.37444639206,1.40828335285,0.448441833258,1.1827378273,1.39317584038,0.427502989769
180,2.34655117989,2.5981464386,0.422014713287,1.15934467316,2.6006667614,0.438662439585,2.37212324142,1.41085684299,0.4473721385,1.17618823051,1.39406478405,0.428266614676
181,2.34261107445,2.60179805756,0.420928001404,1.15575420856,2.60330891609,0.439835131168,2.36919689178,1.41079366207,0.448048889637,1.17076587677,1.39501905441,0.430139988661
182,2.33863306046,2.60489559174,0.420832157135,1.15180075169,2.60563731194,0.440822601318,2.36634397507,1.41015565395,0.447967976332,1.16569924355,1.39542496204,0.431212812662
183,2.33418321609,2.6095495224,0.420760631561,1.14620065689,2.60774993896,0.441401481628,2.36270833015,1.40747177601,0.449666649103,1.15986871719,1.39541077614,0.431556016207
184,2.33052659035,2.61352062225,0.420634269714,1.14121258259,2.60942959785,0.440979272127,2.36046671867,1.40471971035,0.451417595148,1.15555822849,1.39611518383,0.430129855871
185,2.32669949532,2.61764526367,0.42064666748,1.13550126553,2.61117482185,0.440545588732,2.35802388191,1.40095543861,0.453502714634,1.15136408806,1.3964278698,0.429354935884
186,2.32328534126,2.62255907059,0.420757293701,1.12993848324,2.61282634735,0.440815150738,2.35523366928,1.39731788635,0.454847246408,1.14782845974,1.39787590504,0.42785680294
187,2.31984472275,2.62691450119,0.42103099823,1.12304675579,2.61545014381,0.442079544067,2.35173392296,1.39393866062,0.454797804356,1.14428389072,1.40068805218,0.426729440689
188,2.31769990921,2.62972402573,0.420959949493,1.11837518215,2.61723184586,0.441989183426,2.34929490089,1.39214932919,0.454653561115,1.14215111732,1.40442502499,0.426387220621
189,2.31594657898,2.6322684288,0.420189380646,1.11235332489,2.61940813065,0.440975666046,2.34589552879,1.39058709145,0.456061720848,1.14060401917,1.40903067589,0.42648601532
190,2.31363391876,2.63286161423,0.419769763947,1.10752630234,2.62141418457,0.440281718969,2.34378790855,1.38979768753,0.45641592145,1.13976061344,1.41325438023,0.426789909601
191,2.31147837639,2.63327550888,0.418971061707,1.10205185413,2.6241915226,0.440378338099,2.3408343792,1.38974487782,0.456108272076,1.13914132118,1.4190350771,0.426373064518
192,2.30878901482,2.63224077225,0.418682098389,1.09639024734,2.62761807442,0.441587477922,2.33820939064,1.3904645443,0.455091536045,1.13853991032,1.42430233955,0.425351858139
193,2.30850625038,2.62089681625,0.430785417557,1.0913490057,2.63085961342,0.442654550076,2.33471941948,1.39250564575,0.454953968525,1.13714540005,1.43011808395,0.423653751612
194,2.30465102196,2.61981296539,0.428900718689,1.0862903595,2.63444924355,0.443032830954,2.3302052021,1.39586782455,0.455882638693,1.13529026508,1.43526232243,0.420586019754
195,2.29979944229,2.61917495728,0.424933195114,1.08068275452,2.63858294487,0.443881452084,2.32431387901,1.40066230297,0.45731729269,1.13284277916,1.44009017944,0.417076051235
196,2.29484176636,2.6189558506,0.421055823565,1.07625734806,2.64204978943,0.44462838769,2.31779456139,1.40751552582,0.459206700325,1.13020288944,1.44452774525,0.41383972764
197,2.29098439217,2.61904072762,0.418424397707,1.0736784935,2.64408588409,0.44505494833,2.31253957748,1.41454863548,0.460428386927,1.12777793407,1.44768667221,0.411211937666
198,2.28657031059,2.61927986145,0.416040033102,1.07045602798,2.64633488655,0.445848077536,2.30736017227,1.42331421375,0.462104648352,1.12479829788,1.45139563084,0.408534228802
199,2.2822201252,2.61966276169,0.414386034012,1.06866848469,2.6480948925,0.44576010108,2.30214524269,1.43234181404,0.464026153088,1.12145328522,1.45418524742,0.406445473433
200,2.27783727646,2.62010598183,0.413241714239,1.06766104698,2.64970016479,0.445212841034,2.29793834686,1.44063174725,0.465811699629,1.1172273159,1.45673179626,0.405281603336
201,2.27344250679,2.62097859383,0.411606818438,1.06661212444,2.65092134476,0.444794505835,2.29319405556,1.4490468502,0.466618806124,1.11296784878,1.45928311348,0.405011475086
202,2.26830124855,2.62241888046,0.410168468952,1.06606316566,2.65146994591,0.443827748299,2.28884577751,1.45662689209,0.466384589672,1.10760593414,1.46214449406,0.404976904392
203,2.26301598549,2.62413096428,0.409323096275,1.06389474869,2.65214562416,0.442331075668,2.28391361237,1.46393275261,0.464901000261,1.10093021393,1.4656778574,0.404428094625
204,2.25812387466,2.62650537491,0.408845961094,1.06209993362,2.65231919289,0.442011028528,2.27898287773,1.47028040886,0.463520467281,1.09315371513,1.46953260899,0.403925836086
205,2.25222945213,2.62968564034,0.409235090017,1.05979132652,2.65258789062,0.441535830498,2.27374434471,1.47479689121,0.463363528252,1.08456277847,1.47293257713,0.40413030982
206,2.24711894989,2.63315320015,0.409634530544,1.05771291256,2.65241622925,0.441073417664,2.26907444,1.47808420658,0.462786734104,1.07721412182,1.4751663208,0.405318886042
207,2.24200248718,2.63744592667,0.410871654749,1.05458247662,2.65185332298,0.440632641315,2.26415729523,1.48057079315,0.462034165859,1.06999409199,1.47696876526,0.407391726971
208,2.23812866211,2.64241480827,0.413120239973,1.05129909515,2.65193414688,0.440022140741,2.25873303413,1.48250007629,0.460251957178,1.06272804737,1.47861802578,0.409914195538
209,2.23547554016,2.64745140076,0.415695428848,1.04775547981,2.65171718597,0.43985170126,2.25320100784,1.4840143919,0.458127200603,1.05587053299,1.4797154665,0.411974877119
210,2.23461604118,2.65226984024,0.416764110327,1.04399120808,2.65112638474,0.439727455378,2.24758601189,1.48533380032,0.456311315298,1.04921412468,1.48029959202,0.413725882769
211,2.23455905914,2.65636920929,0.416868031025,1.03849172592,2.65154910088,0.439819157124,2.24159574509,1.48647773266,0.454302072525,1.04217350483,1.4801441431,0.414915770292
212,2.23574900627,2.65920233727,0.41669651866,1.03287029266,2.65148591995,0.438717097044,2.23603057861,1.48741364479,0.453034609556,1.03559446335,1.47930085659,0.415256619453
213,2.23697853088,2.66092920303,0.417477160692,1.02577209473,2.65132761002,0.437560856342,2.23010325432,1.48823106289,0.452709615231,1.02813100815,1.47719752789,0.41550347209
214,2.23790621758,2.66157388687,0.417157530785,1.02081644535,2.6517598629,0.436276704073,2.22545313835,1.48751354218,0.453137397766,1.02246928215,1.47476756573,0.415428966284
215,2.2381772995,2.66137194633,0.415807545185,1.01388716698,2.65161633492,0.435471624136,2.21954703331,1.48782610893,0.452313512564,1.01523411274,1.4708533287,0.415757954121
216,2.23737454414,2.66067814827,0.413132697344,1.00762701035,2.65090322495,0.43485352397,2.21442222595,1.48711788654,0.452143400908,1.00832438469,1.46653497219,0.415860712528
217,2.23560142517,2.65931463242,0.410998642445,1.00205433369,2.65075230598,0.433282226324,2.20926475525,1.48704349995,0.451341211796,1.001044631,1.46198546886,0.416429966688
218,2.2331507206,2.65823793411,0.409761071205,0.99637055397,2.64999961853,0.432489275932,2.20506644249,1.4876499176,0.451012045145,0.994377732277,1.45782339573,0.416877090931
219,2.22903013229,2.65669107437,0.40944558382,0.98992472887,2.64936757088,0.431363493204,2.20059156418,1.48934984207,0.450562268496,0.986539900303,1.45247268677,0.417024195194
220,2.22538328171,2.65606856346,0.409898787737,0.984931230545,2.64927577972,0.430846720934,2.19758296013,1.49108171463,0.449931532145,0.980401039124,1.44844460487,0.417224854231
221,2.21953463554,2.65543866158,0.410056322813,0.977780342102,2.64877700806,0.431525021791,2.19432997704,1.49417197704,0.448909372091,0.973122954369,1.44396150112,0.417160451412
222,2.21333026886,2.65511369705,0.410119742155,0.970982670784,2.64816141129,0.432914346457,2.1909327507,1.49657189846,0.448832005262,0.967805325985,1.44114685059,0.416298061609
223,2.20572352409,2.65491628647,0.409873187542,0.964331269264,2.64795899391,0.433668732643,2.18694043159,1.49883842468,0.44883877039,0.964291334152,1.4398829937,0.414342999458
